Load	Time
1715.74707	23.769
1708.828735	23.791
1715.055237	23.815
1724.049072	23.838
1732.351074	23.862
1730.275574	23.885
1734.426575	23.909
1749.646912	23.932
1749.646912	23.955
1744.804077	23.978
1748.263245	24
1748.955078	24.024
1758.640747	24.047
1764.867249	24.071
1764.867249	24.094
1762.099915	24.117
1766.250916	24.14
1761.408081	24.163
1762.099915	24.186
1771.09375	24.208
1777.320251	24.232
1771.09375	24.255
1775.936584	24.279
1789.773254	24.302
1780.087585	24.325
1785.622253	24.348
1789.081421	24.371
1793.232422	24.394
1786.314087	24.416
1798.76709	24.44
1795.999756	24.463
1795.307922	24.487
1801.534424	24.51
1804.993591	24.534
1801.534424	24.557
1814.67926	24.58
1804.993591	24.603
1804.993591	24.625
1806.377258	24.649
1811.220093	24.672
1813.295593	24.697
1817.446594	24.72
1822.289429	24.743
1822.289429	24.766
1829.899597	24.789
1813.987427	24.813
1834.050598	24.836
1824.364929	24.86
1838.201599	24.883
1831.283264	24.907
1840.2771	24.93
1830.591431	24.953
1838.893433	24.976
1845.811768	24.998
1838.893433	25.022
1843.736267	25.045
1845.119934	25.069
1854.11377	25.092
1858.264771	25.116
1840.2771	25.139
1850.654602	25.162
1855.497437	25.185
1857.572937	25.207
1854.11377	25.231
1861.032104	25.255
1859.648437	25.279
1862.415771	25.302
1870.717773	25.325
1865.874939	25.348
1863.799438	25.371
1854.11377	25.394
1879.019775	25.416
1873.485107	25.44
1874.176941	25.463
1874.176941	25.487
1882.478943	25.51
1872.10144	25.534
1879.019775	25.557
1876.944275	25.58
1884.554443	25.603
1874.176941	25.625
1897.69928	25.649
1879.019775	25.672
1897.007446	25.697
1896.315613	25.72
1896.315613	25.743
1903.233948	25.766
1896.315613	25.789
1903.925781	25.813
1899.77478	25.836
1894.931946	25.86
1912.227783	25.883
1898.391113	25.907
1914.995117	25.93
1904.617615	25.953
1912.227783	25.976
1911.53595	25.998
1912.919617	26.022
1913.61145	26.045
1914.303284	26.069
1932.982788	26.092
1917.762451	26.116
1925.37262	26.139
1922.605286	26.162
1928.139954	26.185
1909.460449	26.207
1925.37262	26.231
1930.215454	26.255
1935.058289	26.279
1932.290955	26.302
1946.819458	26.325
1937.133789	26.348
1930.215454	26.371
1932.290955	26.394
1937.825623	26.416
1953.737793	26.44
1939.901123	26.463
1946.127625	26.487
1943.360291	26.51
1939.20929	26.534
1952.354126	26.557
1951.662292	26.58
1952.354126	26.603
1944.743958	26.625
1953.045959	26.649
1951.662292	26.672
1953.737793	26.696
1960.656128	26.719
1948.203125	26.742
1953.045959	26.765
1956.505127	26.788
1958.580627	26.811
1966.882629	26.833
1960.656128	26.857
1965.498962	26.88
1966.190796	26.904
1985.562134	26.927
1969.649963	26.95
1962.039795	26.973
1980.027466	26.996
1975.876465	27.019
1980.027466	27.041
1983.486633	27.065
